uid,arota,bladder,duodenum,esophagus,gall bladder,left adrenal gland,left kidney,liver,pancreas,postcava,prostate/uterus,right adrenal gland,right kidney,spleen,stomach
amos_0598,0.8673739046872432,,0.29715025906735754,0.6900747876790467,0.6693290734824281,0.5066430469441984,0.9077825305765074,0.9538133865801406,0.8294703445844717,0.8407907122685911,,0.6517690875232774,0.9549866657088725,0.9306667149531018,0.7827247444960093
amos_0126,0.9140646433640951,0.5011483950478964,0.6839958699019102,0.7390339372906662,0.9297093242733107,0.3248,0.9424003140428487,0.9215014531269139,0.6127370639194568,0.5940276406712734,,0.4494949494949495,0.9329321174213555,0.9525438931614704,0.9005303948411808
amos_0103,0.8900695337695506,0.9046258793434235,0.601778609133998,0.6299033541785105,0.6630116959064327,0.7360063517268758,0.9219143203406728,0.9589499986270903,0.707282225298031,0.7410546515811778,,0.7717353654312435,0.7241679599931022,0.906464338915353,0.9153711423493295
amos_0589,0.8514086897488119,,0.36621740170667516,0.5495671600111701,0.8724659994867847,0.4599659284497445,0.937139570000719,0.9662098812328596,0.7902902732982515,0.7328753201349648,,0.6749611197511665,0.9299195093905711,0.9651293588301463,0.8333729175855868
amos_0005,0.9000084726615454,0.5867912863221443,0.38826416173659095,0.6258258258258258,0.7724737604848272,0.0,0.10851610005947251,0.9216638742297038,0.5570231501207215,0.6096044221799966,,0.4267425320056899,0.8143782120147499,0.10770544741701168,0.7753575610092059
amos_0587,0.9182511340604189,,0.3937194489705229,0.6029173419773096,0.39388646288209606,0.265466816647919,0.9539413354200545,0.9326729625435636,0.7983615426230776,0.9375086665125953,,0.4947589098532495,0.8803106080547513,0.9454741970349578,0.6721912937543383
amos_0212,0.8919370349749456,0.5915196426628783,0.5642874309060322,0.8497482628053094,0.32433188750524694,0.24802867383512545,0.8546381713817138,0.9491930720881211,0.6058146217314561,0.6956647381444043,,0.5428907168037603,0.8410832853805872,0.9515584937086822,0.8874259802688286
amos_0396,0.9418451761354298,0.8132133205279968,0.7756439053608865,0.9228374471870135,0.9133107514740936,0.8544726301735648,0.9577766528664148,0.977107005202482,0.8621321317306021,0.869878785245688,,0.8283828382838284,0.9554398973335234,0.9625999625140572,0.9078562921195857
amos_0292,0.945867020634729,0.9651000207988439,0.8188020536223617,0.8827238335435057,0.8806656101426308,0.6965699208443272,0.9231053263177329,0.9603915889312935,0.843885667667026,0.9009837050386724,,0.649890590809628,0.9457752423086998,0.9252133383597793,0.9566582229386598
amos_0153,0.9130211297339966,,0.8278205256320575,0.8527436377758487,0.7364141806659891,0.6923497267759563,0.9649226510575107,0.9690903718937217,0.8956070722411669,0.9220546780616582,,0.8599388379204893,0.9648025832966388,0.9715412813588982,0.8880128158642467
amos_0001,0.9269131556319863,0.8272890106416605,0.44291038243165504,0.8233349404228941,0.6350201522615315,0.6680139628881132,0.9196630119316349,0.9615796527777383,0.6970498043777096,0.7352261517047528,,0.4005235602094241,0.9184153252859582,0.9458189552645277,0.9217845474465235
amos_0125,0.894770126775892,0.4807129577021465,0.03981611922592126,0.633498397902709,0.7907176096007837,0.5570824524312896,0.8370532494136753,0.9235731572582817,0.34118163699625037,0.651402065397904,,0.096579476861167,0.8353246387909949,0.945475261494843,0.7324230411589097
amos_0071,0.8837441626297303,0.906486423394841,0.8274052833872247,0.7915092833962867,0.8269379165205191,0.8141689373297003,0.9531528144798381,0.9680138042766626,0.8719859710653223,0.8666095290038568,,0.7904461469130238,0.9542920597175641,0.9633040323705874,0.9528421479640992
amos_0155,0.9246396929735027,0.8491168611093006,0.6419547620848778,0.7731565451247733,0.657164105106594,0.8331122313611038,0.973244288700981,0.9465713123877197,0.9197430033758032,0.9041871625674865,,0.7845836200963524,0.9742778347417176,0.967091500933683,0.9588114294627451
amos_0309,0.8818701894730132,0.9402619956863147,0.8325440841042504,0.8201698145901923,0.8589929799080126,0.787991104521868,0.9599399031173573,0.9742497609368987,0.8993591610836004,0.72161385096388,,0.689886384801639,0.9607180544207073,0.9677188052264102,0.9322253859414648
amos_0237,0.9104170069727486,0.7725755723723063,0.8266775812062919,0.8296976226789987,0.5529757807121848,0.8695139415382024,0.9584171226363623,0.9746644874581163,0.8862851740511372,0.7939138657268117,,0.8422679416594224,0.9591879640455737,0.969267836194639,0.9471730215311779
amos_0358,0.9200658668548577,0.8429354734506035,0.4920258487688334,0.7678504672897196,0.8644974041796974,0.6526028715809737,0.9342969418160404,0.9642659262164839,0.8059035538105306,0.6852398921832884,,0.6171991084695394,0.8442979514959968,0.9429819033709698,0.9056740039805027
amos_0225,0.928277571251549,0.559207286573426,0.778827320401845,0.7989876524273334,0.6433891992551211,0.773603806661658,0.9461823654363178,0.950803973086935,0.8600244648318043,0.8873444213353849,,0.815913688469319,0.9399860813558397,0.9572566316511331,0.9074044096893626
amos_0017,0.9304278041854436,0.9084664924531266,0.7152548371873525,0.7049920663981447,0.9088634202492367,0.7810402684563759,0.9536110513731989,0.9469864257639068,0.8505610703495899,0.8206631762652705,,0.8038233955393719,0.9519909919131948,0.9468004722550177,0.8816408152038567
amos_0054,0.8972821663258621,0.8282916331839665,0.7204994876076972,0.7732099101551865,0.214214463840399,0.6604774535809018,0.9283396303321994,0.9571309174750681,0.6195154195063023,0.7113841655498895,,0.6869488536155203,0.9378029851624625,0.8853166929638285,0.8650517529456865
amos_0308,0.9548337620424662,0.9228937275763949,0.6542773917430148,0.8021355767675133,0.7757419354838709,0.7774716865625957,0.9624536683360213,0.9811849501409357,0.8643413038574329,0.859899510908575,,0.865063788027478,0.9639374709797245,0.9660586491891762,0.8778704637489508
amos_0119,0.9011066985591174,0.9559563139125556,0.7648746107195542,0.6152004787552364,0.8659036098457298,0.7744034707158352,0.9681654085986215,0.9583878393203809,0.7706734867860188,0.8880452788514632,,0.8020969855832241,0.9646709497720495,0.9389971418928444,0.9077467744191803
amos_0288,0.9222502505269705,0.9319334725864966,0.8875919224932882,0.8554326138218755,0.898812351543943,0.861003861003861,0.9680479325925461,0.9730618646405561,0.8955040719943476,0.9132254615956078,,0.7603725656223539,0.9657909501963761,0.9518215706543871,0.9523425768817898
amos_0311,0.9303052657463028,0.4314996663170941,0.7709266030500312,0.8077579447442461,0.0,0.8574852093162585,0.9630591831871625,0.970217986380024,0.890628293179258,0.8474409597724625,,0.6308802980903586,0.9623998552658977,0.9648666470490947,
amos_0582,0.7883946594031956,,0.5338857117125231,0.5246776345042241,0.0,0.0,0.9310220504463449,0.9677700038580774,0.8416289592760181,0.8130056479926728,,0.7657142857142857,0.92839620293668,0.9486358544429588,0.687766809963901
amos_0532,0.937601005566529,,0.3942281998753006,0.38290293855743546,0.42720178372352285,0.5378151260504201,0.9244066278549037,0.9499176423451898,0.6512370311252993,0.8083987310068459,,0.6060606060606061,0.9283777874945344,0.9492070575456883,0.7799458473129672
amos_0257,0.9379831468151986,0.9490693739424704,0.7370959961408586,0.9177350427350427,0.8696294568218049,0.808944099378882,0.8975766087370772,0.9561615111609152,0.8615490061686086,0.7560589958267451,,0.7891566265060241,0.9625213598918616,0.9548457040201953,0.946319834683443
amos_0363,0.9207818423514352,0.557110349697905,0.5725924378525172,0.6242571582928147,0.798991910897931,0.6519097222222222,0.878538713981752,0.9552717452840103,0.7847808038047991,0.8125428879521616,,0.6550556361877117,0.7481079409998632,0.9433151287325342,0.9012885268391128
amos_0364,0.9179573303477017,0.5252298955375517,0.7921969957573672,0.6698789375414081,0.8901496745758536,0.7086614173228346,0.9549725932610352,0.9542396809091886,0.885776830135039,0.8012633773879979,,0.6625307519520804,0.9515422846323761,0.9408966511954733,0.9081529345804947
amos_0092,0.8716997253585597,0.8794154259016764,0.7435671080595063,0.8059889857732905,0.8603682798186361,0.7375776397515528,0.9252190797373598,0.9677619605991309,0.6779648222238998,0.8467754297602103,,0.7181865018031942,0.9585832573986768,0.960280896708724,0.9364922536467554
amos_0573,0.8605661068382776,,0.2912846250361934,0.8289855072463768,0.8741833508956797,0.6186440677966102,0.9561976515849797,0.9085569648575704,0.6133618576458528,0.570938116899837,,0.7412429378531074,0.9531476336349173,0.9526940491917348,0.6700196939857598
amos_0078,0.9388028529771053,0.9530945952388176,0.7644148893033818,0.899311075781664,0.9366040783363618,0.7480785653287788,0.9473927037447959,0.966455211402426,0.8593771754768645,0.8357403906742281,,0.75,0.9398659876708657,0.8994039466831273,0.9543755217596458
amos_0313,0.9451396714311132,0.8210997975039853,0.5032520158394714,0.8157087126137841,,0.7127921279212792,0.9603366615967784,0.960286251239115,0.8908816610919774,0.8635142328458087,,0.6021699819168174,0.9615994192294008,0.9655880462152334,0.9526196760735075
amos_0067,0.8890896509303399,0.7138028557632614,0.49339275334237553,0.5588618850029639,,0.7359721618094824,0.9434146728144693,0.942145951915725,0.7393421614694575,0.4133142191559896,,0.6953966699314398,0.947926238278054,0.9183554503994787,0.8307090596446273
amos_0276,0.9355219379476505,0.5401138992703328,0.8538390379278445,0.7946496638713701,0.8638665258096244,0.8352969463813417,0.9563350800884759,0.9756700362965189,0.8917063368657752,0.9067478216045283,,0.8252165270481329,0.9525847719598611,0.969871874825274,0.9518104091480588
amos_0094,0.9081169985775249,0.8682470619203196,0.7387261273872613,0.8211972522080471,0.8524470416362309,0.27102803738317754,0.9284390545241734,0.9652121392769459,0.8008038620328098,0.7619414681774969,,0.6112115732368897,0.913740602010294,0.9530771789753826,0.9277104705318046
amos_0378,0.9219370351730694,0.895217760442498,0.8154911981828507,0.8469483568075117,0.9247157199541957,0.8110421570725445,0.9513405729532772,0.9698299062157999,0.841558865094032,0.8544074159518467,,0.8357264541250913,0.9529500688015607,0.9686943299054892,0.9507258181818182
amos_0134,0.9282834911409018,,0.8009140361165599,0.7227406827623578,0.8887134964483031,0.854537559704733,0.966131907308378,0.9579935544339581,0.8483698296836983,0.9055809658785887,,0.6470294558162756,0.9641313098184203,0.9672486827151565,0.9422381058744695
amos_0075,0.9273062800829481,0.7585419411506368,0.7357343781394414,0.8087897671367662,0.9106498194945848,0.6789858186506231,0.95466493741098,0.9483323881907325,0.659825394394241,0.8091063915047084,,0.5755287009063444,0.9594110876411884,0.8581164154986476,0.8654351242348649
amos_0197,0.916455619417358,0.7387698346170156,0.7599688825315566,0.7389697154678333,0.8023884260461165,0.767590618336887,0.9720485348294859,0.9697606814127407,0.9037531603623064,0.7988484438725437,,0.7319461444308446,0.9698756181214617,0.9643087021820691,0.9523944430454125
amos_0372,0.8992402443135933,0.9226426773408163,0.8553294754526788,0.835959325064253,0.927671807976636,0.823294176455886,0.9567354471492721,0.9743192529457269,0.8425343798393181,0.7998384666759859,,0.616282462795448,0.95356362130565,0.9449168789558001,0.9206184676513778
amos_0384,0.8557258264794823,0.9507184628504083,0.7851317133224214,0.7408029094978319,0.894175636253898,0.7428490911652811,0.9387036677891594,0.9537709125517256,0.8559895590565861,0.7011244448644052,,0.6631474760805015,0.9210435413693602,0.9019306354174248,0.9124911364949977
amos_0052,0.8722630647296156,0.06581985774376631,0.7332177597996725,0.7779254477564711,0.4736236773500997,0.32439382806759737,0.9354723050288372,0.8624451578674808,0.7944526711470554,0.5911763202290271,,,0.9286881212479087,0.8109962130388769,0.7159559240887441
amos_0583,0.8844090646064341,,0.3868100358422939,0.3092155369383092,0.6571046089118379,0.0,0.9198400224093123,0.9665737461043973,0.8229251148959178,0.837775065937094,,0.4574780058651026,0.9451420786978011,0.9721288047989457,0.7224119230305709
amos_0167,0.9249526728567565,0.7587091258815987,0.7023756385458513,0.8302250803858521,0.8582153216174714,0.7436208991494532,0.946313606120195,0.9780209051398953,0.8401633146831997,0.8698667745571194,,0.7113513513513513,0.9418140971637181,0.9358415841584159,0.9252866095613149
amos_0044,0.899433385447267,,0.3162064862096495,0.742963844173054,0.854291918666212,0.533135509396637,0.9508257950497846,0.9626760892066342,0.5620136186770428,0.7459256959121733,,0.69869261173609,0.9499220901402378,0.9295843361738112,0.45392165549287733
amos_0157,0.8971883807114485,0.7921647702722167,0.8341668132586133,0.7873325213154689,0.8888393354889063,0.6850351161534306,0.9687288191906439,0.9710732962563293,0.8170291722502835,0.8929905395457891,,0.7645951035781544,0.9634485729922333,0.964354527938343,0.9558654963112263
amos_0293,0.8646007992839223,0.7819494293664556,0.8006431267381804,0.8246549602360694,0.22679682363057002,0.8035714285714286,0.9362123187849966,0.9312487610186739,0.870093769215003,0.8057986402479749,,0.5750305002033347,0.9490501102082078,0.9500784413390634,0.9440227245493102
amos_0233,0.9253995772535514,0.8769308900080409,0.788683474769371,0.8642140239098414,0.9168079978577167,0.7907482148401118,0.9634159353410334,0.9625852175101891,0.8873283515711219,0.8393460017362786,,0.6845908250714166,0.961635573247444,0.9698348836636845,0.9744443378189844
amos_0367,0.935276775960373,0.8214949263970273,0.7625847769446489,0.8162097295301394,0.8618079768687814,0.780327868852459,0.9485598756308442,0.9578208869066984,0.8667173147316803,0.8070374172537081,,0.8098110172899076,0.9516307855239861,0.9316260880534881,0.9399735450699452
amos_0058,0.8656283955088736,0.7793332542413097,0.3043435694938485,0.7840678946860835,0.8621364927053755,0.0,0.7866887295458724,0.9560776419422364,0.35921453752746224,0.7383710942719169,,0.24253731343283583,0.6352714607045866,0.9081584659913169,0.6946195744017055
amos_0179,0.8972071343854109,0.9394621473934995,0.8046187836091542,0.8494181728150533,0.9511172580714873,0.8375607123583378,0.9678850668791866,0.9692752367005567,0.9160059248932648,0.8967841375166541,,0.7639691714836223,0.9655928384385848,0.9445752616894553,0.9641208996798736
amos_0115,0.9201311940430813,0.9244037518804387,0.34292972057578325,0.7878043493967198,0.9002004967531496,0.770745428973277,0.9148818686017249,0.953076760393066,0.6593940222966965,0.7251019396355468,,0.7443565502604669,0.9015509906019812,,0.5590189027737884
amos_0203,0.8939729336955256,0.9316887137181062,0.2737661620259283,0.7771779679613781,0.32624189930467734,0.6126590433242068,0.9561178220978427,0.9583305447689131,0.566726081211702,0.8413043616905935,,0.763849271881099,0.9456124606033797,0.9589233283067372,0.8850703549239034
amos_0401,0.9196189839572193,0.7129565657961402,0.7847944189706573,0.9048201365535514,0.9109395180126955,0.837730870712401,0.9590400180844317,0.9742770531344112,0.8641253263707572,0.8183694530443757,,0.821032775288847,0.9511346564402625,0.9638330735785836,0.9464442556108568
amos_0042,0.9251239830151373,0.940782048452187,0.7672818608714644,0.7437329523314716,0.8359580052493438,0.7927317523868186,0.9389097822044055,0.9639743457286591,0.7645481049562682,0.7570121210485112,,0.6430260047281324,0.9326203393643624,0.9519745146360522,0.8717290411770514
amos_0586,0.8698850280633865,,0.7403331350386675,0.714548802946593,0.8575973053892215,0.7058538945331398,0.9514989231991222,0.9685931324960978,0.7774562900314069,0.8797572515943222,,0.7900280898876404,0.9627893854135645,0.9419265878530046,0.912041884816754
amos_0258,0.9191020390660177,0.8339203406529937,0.21983742915626442,0.8241611534696057,0.813245141270619,0.7980952380952381,0.9237604168069037,0.9599883192190564,0.8228907277086073,0.798641241411256,,0.7840207859694706,0.9490156344549049,0.9492869603743804,0.7702578268876611
amos_0063,0.8835391779712493,0.08886500482430963,0.3338114486895293,0.7498197548666186,0.8707560991145933,0.6663851351351351,0.9532223253525379,0.8557062554793461,0.848344411244588,0.8140154113043128,,0.5199709513435004,0.9455621710639964,0.9592724859980876,0.8991003467784094
amos_0282,0.9406013485002199,0.7060129016985264,0.8492383696994648,0.8831938420184495,0.9191173192659187,0.7759937991363083,0.953224549301508,0.9656295231395955,0.883608834954209,0.8426801995527267,,0.7221221549042083,0.9554163560495309,0.9685824295448131,0.9065299103908412
amos_0235,0.9342969033872986,0.8755027102640321,0.6864303004414068,0.8680469289164942,0.8796531619076096,0.31753668510945393,0.9528428341449943,0.9566378008630677,0.741096761569318,0.6295354167831386,,0.574973600844773,0.9561457653096216,0.9579946906887272,0.7801966559033614
amos_0559,0.7639916928483945,,0.6545880254208942,0.5057328788348311,0.7212435233160622,0.7868106878908471,0.9562828258295637,0.9715072194758541,0.8984493412615133,0.7564061327329259,,0.32854209445585214,0.9618290074926535,0.9721343742397771,0.8989862643157595
amos_0561,0.874416589535044,,0.20937711577522003,0.6041426927502876,0.348469461772813,0.6827643630308077,0.9205600793067563,0.843857436272038,0.6864380751133334,0.6196209212317765,,0.0,0.9026333346414975,0.7739657495564163,0.7113777188760623
amos_0588,0.6645174566156801,,0.7551776950120088,0.306661916636979,0.7560229684184246,0.012153437143942271,0.9128258213412979,0.9433338209350132,0.7523689402024514,0.629557880235912,,0.0865561694290976,0.8839623304899091,0.9516672525069979,0.8664533442195821
amos_0245,0.8961281606607326,0.8608412606293053,0.595330242844384,0.7584799795970416,,0.6923076923076923,0.9182609675692429,0.9560543629793659,0.7708090463977617,0.796230747153927,,0.4816544362908606,0.9329858660441211,0.9256080042339777,0.8867603373880614
amos_0162,0.9502050615184555,0.8692354442688708,0.7147409633069289,0.8956828489837056,0.8438781852082039,0.8350282485875706,0.948780667037593,0.9625152695434167,0.8275956658894528,0.9028579817950475,,0.782608695652174,0.9546641666108618,0.9501937109310009,0.9251426843223224
amos_0045,0.8723847315691163,0.8051540431155529,0.7376000627844922,0.7066621727895742,0.8352407932011331,0.6443370165745856,0.9450546118804527,0.9680938548358962,0.6349791509783868,0.6735884454267431,,0.6440329218106996,0.9334183472936738,0.9606861315357395,0.9233392015216819
amos_0049,0.8863915989394701,0.8072169946669041,0.28429457344014264,0.8222861097801203,0.4458546571136131,0.4422623723487824,0.7611573743789183,0.9585428260681547,0.6021247071813313,0.6544527545777372,,0.6924593395761459,0.325189425188156,0.9348470154897373,0.9266457152317503
amos_0555,0.8914829614331253,,0.8095553105475928,0.821444395214887,0.8741232927279439,0.7012278308321964,0.9205025656504678,0.9553616417504528,0.7092893201535625,0.814721305107788,,0.5416178194607268,0.9247554128405912,0.9237064618726243,0.871949844391322
amos_0047,0.8936048069195147,0.9413316701291825,0.3085454120943264,0.7202458701498271,0.13772881497926528,0.6765661252900232,0.9404380986070243,0.9379630072755876,0.5175652662441406,0.7115324419800564,,0.709745022703458,0.9346328266999994,0.9311731561988082,0.9174587498084357
amos_0142,0.9364239551917277,0.6882391756763616,0.8017558656647753,0.921526620645878,0.9177804295942721,0.29955947136563876,,0.9596381599591182,0.810803111022478,0.9060256009990634,,0.7680644397062307,0.9361774396250128,0.9441354585289357,0.9547912526403329
amos_0137,0.918784726326989,0.8272862747483349,0.7083155042076736,0.786302729528536,0.9206262015929689,0.7881996974281392,0.9573755581279974,0.9587599701227045,0.8489457081188776,0.8575118923857228,,0.8108108108108109,0.9684138014871244,0.9559188932175834,0.9566869902605115
amos_0552,0.8600523560209424,,0.7542344513623886,0.7612590799031477,0.732317562149158,0.7125567322239031,0.9583061244681904,0.9550400299474154,0.8375068308206628,0.8593699253004222,,0.5468998410174881,0.9404094977970056,0.9523282297861572,0.9108458779529907
amos_0263,0.9213625443910591,0.7544294950200944,0.859955374721092,0.8565253190613421,0.9443390259329538,0.5572842998585573,0.0,0.983733885889686,0.9096027983278285,0.9120629635235357,,0.8594748048261178,0.972072994203829,0.978126135745966,0.9697976122418732
amos_0302,0.9524720130672085,0.5297917083917485,0.7123741353062151,0.7949493620939103,0.8896905259160812,0.7531760435571688,0.9691841195966434,0.96797796256441,0.8859062607809959,0.8650753865730922,,0.8100450740502254,0.9673054802799602,0.9589756071177457,0.9380196231309006
amos_0301,0.8656124779180491,0.4417478017720581,0.16866904787675435,0.7163795032445738,0.867487549268233,0.20497466605251036,0.9148787371681195,0.907867015235517,0.38615411889847534,0.5410998672859987,,0.6917874396135266,0.9202899117286026,0.9526971795304847,0.5644156115450231
amos_0357,0.9416738743868961,0.9312345560322092,0.4109697092122856,0.7153074181788391,0.8715568498968572,0.7930700527278597,0.9567578822653063,0.9672360209872716,0.8649561687289218,0.9191501448127762,,0.8013957545798197,0.9534148260324706,0.9463041492248326,0.47567874048972164
amos_0113,0.9241603755968736,0.3477893054788565,0.6768233387358185,0.8742813111256001,0.8883886004873398,0.4474218432805522,0.8960042209365816,0.9608360313187078,0.8348998895950825,0.7818342342900513,,0.5817452357071213,0.8642858936688516,0.9238846611908503,0.9292322012367484
amos_0016,0.8991104283519703,0.7809732872547129,0.577671896820833,0.7209737827715356,0.7663468259515791,0.5239159588734913,0.9266196211598663,0.9530164259178627,0.6929123669653544,0.5771312584573748,,0.3394178589047854,0.6859694248968697,0.9336598603435152,0.9069677904453896
amos_0098,0.9256987048398091,0.8725582996299802,0.714435179607495,0.8864931464654243,0.9014397824877959,0.8456167571761055,0.9547914595705996,0.9637085458257932,0.8487719735693804,0.8729060049335444,,0.7285451197053407,0.9538637495618809,0.9508720564160685,0.9403535565652323
amos_0310,0.9410470797616936,0.9428714251006041,0.826964948327149,0.7053577747894402,0.3319677841874983,0.7647058823529411,0.966888156792674,0.918133066804382,0.8680098373060916,0.8301612587686202,,0.777203602539495,0.968129383469908,0.9621726277940084,0.9655410702086331
amos_0156,0.9218617907780006,0.7226265641143382,0.1421862925756405,0.7823111345090813,,0.0,0.7475740497478707,0.8999491990381685,0.25629943733181115,0.5243349663476947,,0.0,0.7614423785116265,0.718687356151162,0.679679225298835
amos_0061,0.8663909881648367,0.5495344677337981,0.8056946489936181,0.8752136752136752,0.9105259045088693,0.7503805175038052,0.9500761763261606,0.9507056789552351,0.8291472198991017,0.8629136005763393,,0.7166900420757363,0.9477020978522837,0.9593732569992499,0.9404812577545532
amos_0510,0.8588198907178941,,0.6367119943029604,0.7300368058889423,0.6755710414246999,0.7315568022440393,0.943473338303924,0.9382996746193379,0.8702072127932631,0.7189767473254361,,0.25458052073288334,0.9444073487608982,0.9372596402803189,0.6704394673317027
amos_0010,0.8940073329039291,0.8457588827274595,0.5151946421096694,0.6750726949898356,0.8113524262066472,0.8073102900278109,0.9585385291292887,0.9531651792184584,0.8602925977814014,0.7614414610283726,,0.7798561151079136,0.9544593430926314,0.9313365136466724,
amos_0376,0.8936086948787734,0.8925927790926028,0.5747477961022568,,0.4697459045099031,0.7693346842283012,0.8913686492415982,0.9627273522017521,0.733028263795424,0.6939257469244289,,0.7321830457614403,0.7799729620757536,0.9303494665885949,0.9305111990017132
amos_0575,0.8395503761210473,,0.6948597250988514,0.7537346029527388,0.9074661848723082,0.8031942297784647,0.9664440861395082,0.9746144900832063,0.8711714504838209,0.7475396665997188,,0.7155425219941349,0.9612684389051037,0.9721418659081338,0.929977282825691
amos_0029,0.912944229805055,0.9451820219920999,0.7684894793864401,0.8651656969390337,0.9095399151768938,0.7779266005893384,0.9611584671080149,0.9774536325079133,0.8906878007359185,0.9100539217560901,,0.8528476438276958,0.9615313704900161,0.9509400241795595,0.954545145906845
amos_0326,0.8695643726374463,0.7683448144416914,0.7586686914705137,0.75869406614786,0.9530391931678186,0.5043005885015844,0.9709134553997804,0.9609023008499873,0.8054266852401429,0.8648076923076923,,0.8421343654962676,0.9713457264214809,0.9668334350213544,0.9289289559877636
amos_0084,0.9400886535491506,0.9426352541930432,0.7234628086177072,0.860056846681157,0.8884532179556517,0.7943737441393168,0.9513136242410486,0.9645373131532392,0.8437848120790417,0.8456776277421381,,0.6371826371826372,0.9382563694267516,0.9099090109132474,0.9341632167772064
amos_0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
amos_0294,0.9421960496463366,0.8597498403312499,0.8483791769357278,0.9217923339931617,,0.8413438859479009,0.9623720952129478,0.9661970770572972,0.9006665419000043,0.8906940139390714,,0.6236096831479577,0.9471981062864463,0.9695226580296983,0.9385612922563505
amos_0158,0.949763141809291,0.9278299285510838,0.6704606873748132,0.8166508987701041,0.865980198019802,0.8009630818619583,0.9407388632767278,0.9757036192397514,0.8571580345285524,0.9120422074171063,,0.8681937664288396,0.9608357501673193,0.9682316425421807,0.9410152805881346
amos_0120,0.9358588032716315,0.9537825878586816,0.8390287299178397,0.909834203951851,,0.7401782766589634,0.9611895575075938,0.967473654968453,0.799492130030835,0.8777593712678661,,0.8006134969325154,0.9600840570962297,0.9450721753479931,0.925097730884059
amos_0402,0.9432736336521361,0.6751095211677156,0.8437789392726531,0.921694191663858,,0.8442663995993991,0.9569443310035821,0.9758125966918867,0.8868724202419025,0.8542202621585202,,0.8109682115991265,0.9498558906109196,0.9633745799991904,0.9602294909917789
amos_0590,0.7971095074344942,,0.6139228364760712,0.33899497487437186,0.4694698631172956,0.5523751522533495,0.9183237453987163,0.9229713397069542,0.6967475454406257,0.6340386814375822,,0.41206457094307564,0.9206358088910481,0.943242807036881,0.8396987336285104
amos_0287,0.9395453981819742,0.9219453293114951,0.7151399774316617,0.8098746081504702,0.6435527853525517,0.7231414074564306,0.9437986871872597,0.969231412723131,0.847477725526506,0.8822035840322655,,0.7656670113753878,0.9237478286045165,0.9544382901394088,0.9541179114683703
amos_0330,0.9158155531627971,0.048060708263069137,0.21484087376257874,0.612280701754386,0.5654201316259374,0.34609929078014184,0.9563374913598749,0.9310709273416299,0.2220694987328723,0.5017436951653758,,0.002844950213371266,0.953977343978598,0.9410440580108599,0.8592134078521046
amos_0102,0.9431949783465525,0.9022093229876207,0.7323807994862739,0.7452126882034791,0.9078137366986193,0.8536351429119509,0.9576161681190076,0.9746148584022312,0.8490498386518466,0.8665104079468721,,0.7388735722725482,0.9589044491262858,0.9689766773111326,0.9111201057130273
amos_0594,0.5815350389321469,,0.4695532213563096,0.020927399125636063,0.0,0.45522080066033843,0.944590422226463,0.9471797114367354,0.7840171669381318,0.570376207142988,,0.2340934460213682,0.9207856357952908,0.8086750188995853,0.8234136941204809
amos_0006,0.8199272892524426,0.9375869754010023,0.0026634261648327867,0.8103645952763128,0.7435789768353279,0.7336122733612274,0.9474182542403318,0.9617404678067627,0.0,0.5859012546258687,,0.6753371868978806,0.9587414921560945,0.9533955582097986,0.8769936838278729
amos_0597,0.7608070605295397,,0.5018948146778816,0.39957416607523066,0.8247007495245553,0.6285714285714286,0.9202966319366693,0.9671892707363375,0.7115992066407111,0.8738222561751974,,0.2791044776119403,0.9528168939466184,0.9483808175544152,0.7950452162018391
amos_0013,0.9131016393442623,0.851481608800275,0.5845145205226465,0.5085403726708074,0.8637173396674585,0.7168732125834127,0.940989079602941,0.9711249171816789,0.7777005014824847,0.7862595419847328,,0.6297093649085038,0.9591332878536855,0.9362686813860616,0.8927609141692563
amos_0143,0.9010551189756554,,0.6654719235364397,0.7416777021781816,0.0,0.8054868450640882,0.9695978696317407,0.9456568408629231,0.8649321800006732,0.8336011916428208,,0.7761194029850746,0.968581617198955,0.9375586291534127,0.9186726722236759
amos_0238,0.9398951288836617,0.821149869939305,0.8505707772842354,0.8489970053739181,0.8883993870585777,0.8166357222428519,0.947387132195887,0.9679059576016629,0.9027042562642071,0.8104536465795924,,0.4642857142857143,0.9453345090584274,0.9652413002121334,0.9490521818770423
amos_0578,0.471835101377787,,0.4005633668329713,0.31068315611737324,,0.0,0.597019148001228,0.8719012603569157,0.02965391349700108,0.22721856611244523,,0.0,0.273186660616708,0.8930753989119747,0.47405803832558285
amos_0600,0.7159559834938102,,0.0,0.043478260869565216,0.013245033112582781,0.6369958275382476,0.9475377217708506,0.45628753426009583,0.6012627489072365,0.514887491476627,,0.5816993464052288,0.9340309553177097,0.9334153599633741,0.799128392161711
amos_0198,0.8803094283382421,0.7691737375401598,0.40659765473991666,0.7773882559158632,0.6374219672684326,0.6297608503100088,0.9219401049862158,0.9267917897533761,0.6929251550044287,0.7401502504173623,,0.6690582959641256,0.9385195758564437,0.9530990919857876,0.8945774890322808
amos_0007,0.8793752378804325,0.7619760479041916,0.7450128450490525,0.77199820116924,0.7872969696969697,0.7853563474387528,0.9389776756284854,0.9625027964344279,0.8659687590157854,0.7662885940751254,,0.8024861878453039,0.9426539373358108,0.9394255615185848,0.9167725391102964
